Q9W4M0	
P07140	GO:0031225,GO:0030054,GO:0005737,GO:0005886,GO:0043083
Q8SXQ1	
Q8SZK9	
Q9V3P9	GO:0031012
Q9VCY6	GO:0030176
Q9VMH2	GO:0005885,GO:0005737
Q9VPW8	
Q9W088	GO:0043625
T2GGB6	
P18432	GO:0030016,GO:0016459
P27091	GO:0031045,GO:0012505,GO:0005576,GO:0005615,GO:0097467
Q0KI00	GO:0005737
Q24311	GO:0031461,GO:0005829,GO:0005634,GO:0019005
Q6NN85	GO:0045177,GO:0005737,GO:0005856
Q9VC81	
Q9VGV3	GO:0016021
Q9VH62	
Q9VIE0	
Q9VJH6	
Q9VVG1	GO:0016021
Q9VWN3	GO:0005743,GO:0031966
Q9VY49	
P07184	GO:0042600,GO:0005576
Q9VWZ1	GO:0005671,GO:0000123,GO:0005634,GO:0005700,GO:0005705,GO:0005703,GO:0000124
Q7K4C7	GO:0005634
Q8SXY2	GO:0005783,GO:0005789,GO:0016021
P07186	GO:0042600,GO:0005576
Q9VCI5	GO:0016021,GO:0005743,GO:0005749
Q0IGU7	GO:0005634
Q7JR69	GO:0031012,GO:0005576
Q8IMX8	GO:0071013,GO:1990726,GO:0000932,GO:0071011,GO:0046540,GO:0005688
Q9VBL8	
Q9VKK1	GO:0000932
Q9VL01	GO:0005576,GO:0005615
Q9VW08	
Q9VZ66	
P07188	GO:0031012
Q9VKN9	
P82711	GO:0005789,GO:0031090
Q9VDQ9	
Q24432	GO:0005634
Q2MGK7	
Q7KIN0	GO:0009897,GO:0031012,GO:0005615,GO:0016021
Q7KTP7	
Q8IP52	GO:0031012,GO:0005615
Q9NGX6	GO:0043564,GO:0000784
Q9VAS0	
Q9VDI1	GO:0032154,GO:0030496,GO:0005886,GO:0045211,GO:0071212
Q9VFT4	GO:0071013,GO:0005737,GO:0005829,GO:0071011,GO:1990904
Q9VUX2	GO:0045179,GO:0005737,GO:0005829
Q9VWP5	GO:0005634,GO:0070822
Q9VXR5	
Q9W1R3	GO:0005794,GO:0000138
Q9W335	GO:0012505,GO:0005783,GO:0005789,GO:0045169,GO:0016021
Q9W4Q7	GO:0005654,GO:0005634
P07486	GO:0005829,GO:0031430,GO:0030018
Q9VJA6	
Q4U2G8	GO:0016021
Q9VRJ9	GO:0005829
Q9W304	GO:0005576
Q9W484	GO:0005634
P11996	GO:0005616
P49021	GO:0005737,GO:0005829,GO:0000790,GO:0000228,GO:0005654,GO:0005634,GO:0048471,GO:0032991,GO:0031298
Q26416	
Q9VLX9	
Q9VTW8	GO:0016021,GO:0005886
Q9VXJ0	GO:0005777
P07664	GO:0005634,GO:0005705
Q7KKI0	GO:0005832
Q7KTT0	
Q8IPM6	
Q8T088	
Q9VKB0	GO:0005737,GO:0005739
Q9VSY3	
Q9VTN2	GO:0031012
Q9VWP0	
Q9VXN3	
P07668	GO:0005737,GO:0005829,GO:0043005,GO:0005634
Q8SYP1	
P07713	GO:0098898,GO:0005615,GO:0005622
Q9VGJ3	GO:0005634
Q9VNY8	
Q9VZK1	
Q9W2H9	GO:0005634
P07909	GO:0005634,GO:0005703,GO:1990904
Q9W594	GO:0030424,GO:0030425,GO:0016021,GO:0043025,GO:0005886
P08099	GO:0016021,GO:0005887
P08111	GO:0016327,GO:0016323,GO:0005938,GO:0030864,GO:0030863,GO:0005737,GO:0005856,GO:0005829,GO:0031012,GO:0005886,GO:0005918,GO:0005920,GO:0008021
P08120	GO:0005604,GO:0005587,GO:0031012,GO:0005615
P08171	GO:0005576,GO:0005615
P22807	GO:0005634
Q9VPT8	GO:0005847
Q9VVK3	GO:0031012
Q9VYC9	GO:0005576
Q9W5D0	GO:0005856
Q8IGW2	
P14734	GO:0005634,GO:0005700
Q7K274	
Q8INB5	
Q9V9T0	
Q9VAQ1	GO:0005634
Q9VEW2	GO:0005829
Q9VGW7	GO:0005829
Q9VKQ2	
Q9VKQ3	GO:0005829,GO:0005654,GO:0070545,GO:0005886,GO:0030687
Q9VMP5	
Q9VUR7	
Q9VXB3	GO:0000118
Q9VXS3	
Q9VXS4	
X2JDE5	
Q9I7X6	GO:0005829,GO:0005634
Q7JRQ4	
Q8T485	
Q9VER6	GO:0005576
Q9VRQ7	GO:0008622
Q9VS60	GO:0030176,GO:0030173,GO:0016021,GO:0005887
Q9VVV3	
Q9VXQ5	GO:0005832
Q9VXT8	GO:0030915
Q9VZX9	GO:0005829
Q9W2Y5	GO:0005634
Q9W4Z4	GO:0005576,GO:0005615
Q9W171	
P91634	GO:0005737,GO:0005829,GO:0016020,GO:0005942,GO:0005943,GO:0005886
Q23989	GO:0005737
Q24563	GO:0016021,GO:0005887,GO:0030285,GO:0005886
Q7JVG6	
Q9VFR1	
Q9VLI4	GO:0005886
Q9VWF5	GO:0031416
Q9VYW3	GO:0005662,GO:0005634,GO:0035861
Q9VZ67	
P08841	GO:0005737,GO:0005874
Q9VIZ1	GO:0005869
Q9VRC1	
P08879	GO:0005737,GO:0005874,GO:0005880,GO:0005886
Q9VIR7	
Q9VRN3	GO:0070776,GO:1990467,GO:1990468,GO:0035267,GO:0005730
P08928	GO:0005737,GO:0005638,GO:0005635,GO:0005637,GO:0005652,GO:0005634,GO:0000922
P20240	GO:0005694,GO:0005737,GO:0012505,GO:0005815,GO:0005637,GO:0031965,GO:0034399,GO:0005654,GO:0000922
P08970	GO:0000785,GO:0005634,GO:0005700
Q9VNL0	GO:0005615
Q9W2I0	GO:0016021
P09040	GO:0005623,GO:0005615
Q86P36	GO:0030659,GO:0016021,GO:0005886
Q9VH64	GO:0012505,GO:0005783,GO:0005576
Q9VK39	
Q7KN61	GO:0005737
P10379	GO:0016021
P48149	GO:0022626,GO:0022627
Q01645	
Q7KN04	GO:0005576
Q8IP91	
Q9VAN0	
Q9VJ80	
Q9VVZ5	
Q9VVZ7	
P09083	GO:0005634
P09087	GO:0005634
Q7K0S5	GO:0045179
Q8MY02	GO:0016021
Q9VCY3	GO:0008180,GO:0005737
Q9VQM4	GO:0005737,GO:0005634
Q9W074	
P40320	GO:0005829
Q9V3C8	GO:0005622,GO:0005886
Q9VAQ9	GO:0005783,GO:0016020
Q9VPY0	GO:0032039,GO:0005634
S5M1F0	GO:0016021
P09208	GO:0030424,GO:0005737,GO:0005899,GO:0005887,GO:0005886,GO:0043235
P09957	GO:0070451,GO:0005737,GO:0005576
P34739	GO:0005737,GO:0005634
Q9V3F2	GO:0012505,GO:0005886
Q9V9Z8	
Q9VKG1	GO:0005887
Q9VYQ0	GO:0005672
Q9W0J9	GO:0005634
Q9W3Y1	GO:0031431,GO:0005634
P48612	GO:0005737,GO:1990533,GO:0005634
P98163	GO:0030135,GO:0031410,GO:0016021,GO:0005886
Q4QQ70	GO:0005813,GO:0032154,GO:0030496
Q9N675	GO:0005911,GO:0005856,GO:0005925,GO:0001725,GO:0035003
Q9VDJ7	
Q9VJY9	GO:0005737
Q9VT88	
P10083	GO:0005634,GO:0090575,GO:0005667
Q01068	GO:0005634
Q9VRB7	
P10084	GO:0090575,GO:0005667
P18491	GO:0005737,GO:0005654,GO:0005634
Q9VAT0	GO:0030479,GO:0005884,GO:0005737,GO:0005902,GO:0031594,GO:0005634,GO:0032991,GO:0016028
Q9VBL2	
Q9VV43	GO:0030424,GO:0043025
P10383	GO:0005737
P10552	GO:0005615
P10676	GO:0005737,GO:0016027,GO:0016459,GO:0042385,GO:0005634,GO:0016028,GO:0033583,GO:0016461
Q9VN91	GO:0016028,GO:0033583
Q9VVE2	GO:0005635
Q962S2	GO:0005737,GO:0005829,GO:0022625,GO:0005730,GO:0005654,GO:0005634
Q9VWR1	GO:0015629
Q7K2G1	GO:0005737,GO:0005634,GO:0000502,GO:0005838,GO:0008541
Q9V3G6	GO:0030014,GO:0005737,GO:0005634
Q9V3I1	GO:0005737,GO:0005634,GO:0005886
Q9VML9	GO:0016021,GO:0005887
Q9W2U9	GO:0032590,GO:0016021,GO:0005886
Q9W4K0	GO:0030134,GO:0012505,GO:0005783,GO:0005793,GO:0005794,GO:0016021
Q9W533	GO:0016021
Q86BG1	GO:0005912,GO:0005634
Q9VW66	
Q9W2L7	GO:0016021,GO:0005887
Q24216	GO:0032806,GO:0005737,GO:0005730,GO:0005654,GO:0005634,GO:0005675,GO:0070985
Q9W0B2	GO:0005737,GO:0005829,GO:0016021
Q9W3N7	GO:0005747
P11420	GO:0005634,GO:0005667
P43248	GO:0032300,GO:0032301,GO:0032302,GO:0000228,GO:0005634
Q9VGJ5	GO:0005634
Q9VZ73	GO:0000151
Q9W4X2	GO:0005634
P11449	GO:0005576,GO:0060388
P11450	
P24156	GO:0016020,GO:0005739
Q8IRI6	GO:0016021
Q8MR83	GO:0005737
Q9NBD7	GO:0005813,GO:0000775,GO:0032154,GO:0005737,GO:0005881,GO:0045169,GO:0045172,GO:0030426,GO:0000776,GO:0005828,GO:0005875,GO:0005815,GO:0035371,GO:0005634,GO:0005827,GO:0005819,GO:0005876,GO:0000922
Q9VK61	
Q9VKX4	GO:0005763
Q9VMI8	
Q7KMM4	GO:0012505,GO:0005576
Q9V3P3	GO:0071013,GO:0005737,GO:0005654,GO:0005634,GO:0005705,GO:0005703,GO:0071011,GO:0008537
Q9VBH6	
Q9VTD2	
P11584	GO:0016324,GO:0009925,GO:0031252,GO:0009986,GO:0043034,GO:0030425,GO:0005925,GO:0005887,GO:0008305,GO:0016328,GO:0005927,GO:0005886,GO:0045211,GO:0042734
P11596	GO:0016607
Q9VAC1	GO:0005829,GO:0005739
Q9VLX3	
Q9VP13	GO:0005634,GO:0048471
P11956	
P12080	GO:0016324,GO:0009925,GO:0005925,GO:0005887,GO:0008305,GO:0016328,GO:0005886,GO:0042383
P12297	GO:0016607
Q9VES0	GO:0005654
Q9VKV8	GO:0071013,GO:0005814,GO:0005929,GO:0005874,GO:0005730,GO:0005634,GO:0071011,GO:0036126
P12370	GO:0044297,GO:0005737,GO:0005829,GO:0030425,GO:0005886
P12426	GO:0005737
Q9W445	GO:0022627,GO:0032991
P12613	GO:0005832,GO:0005829
Q0E8Q7	GO:0016021,GO:0043231,GO:0005886
P12646	
P12881	GO:0005737,GO:0005829,GO:0005654,GO:0005634,GO:0000502,GO:0005839,GO:0019773
Q9V5C6	GO:0005737,GO:0005829,GO:0005654,GO:0005634,GO:0000502,GO:0005839,GO:0019773,GO:0045202
Q0E9G3	GO:0005737
Q4QPV3	
Q9V3C7	
Q9V7W9	GO:0016607,GO:0005634
Q9VF13	GO:0005814,GO:0005813
Q9VGJ2	
Q9VIB1	
P13002	GO:0005634
Q23976	GO:0043564,GO:0000784
Q7KNA0	GO:0005794
Q7KVQ0	GO:0031429,GO:0005730,GO:0005654,GO:0005732
Q8I0G5	GO:0036063,GO:0005801,GO:0030126,GO:0005783,GO:0005793,GO:0005794,GO:0000139,GO:0016020
Q8T4C9	
Q9VT67	
Q9W3M3	GO:0005737,GO:0005829,GO:0005634,GO:0000151
P15425	GO:0031410,GO:0005788,GO:0005615,GO:0016021
P54356	GO:0005576
Q9V3U2	GO:0031429,GO:0005732
Q9VDU3	
Q9VDU4	
Q9VEI9	GO:0005634
Q9VW25	GO:0005829
P13095	GO:0005634
Q9VKC4	GO:0005634
Q9VQF7	GO:0005654,GO:0005634
Q9VMM4	GO:0016604
Q9VQ77	GO:0005634,GO:0005667
Q9VTT2	GO:0016604
Q9VXL5	GO:0005634
Q9Y104	
P13217	GO:0016027,GO:0005622,GO:0016028
Q9VGW6	GO:0005829,GO:0042555,GO:0005634
Q8T8R6	
Q9VL44	GO:0005615
Q9VXQ0	GO:0005762,GO:0005763,GO:0005739
X2JEE5	
P13469	GO:0005737,GO:0005730,GO:0005634,GO:0032991
P13496	GO:0005818,GO:1904115,GO:0005813,GO:0005737,GO:0005869,GO:0030286,GO:0000776,GO:0005828,GO:0030496,GO:0005876,GO:0031616,GO:0061176
Q9VKU4	
P13582	GO:0005576,GO:0005615,GO:0098595
P23938	GO:0005576
P13677	GO:0016027,GO:0005622,GO:0016028
Q9VVH0	GO:0005737,GO:0005829
C0HKF8	
C0HKF7	
Q24255	GO:0005634
Q9I7K4	GO:0016021
P13709	GO:0016021,GO:0005634
Q9VCX7	
Q86P18	GO:0043190
Q9VJ43	GO:0005737,GO:0005739,GO:0005777
P14318	
Q9VF85	GO:0005737,GO:0005739
Q9VSH8	GO:0005777
C0HKQ7	GO:0005576,GO:0005615
C0HKQ8	GO:0005576,GO:0005615
P14956	GO:0005576,GO:0005615
P45843	GO:0016324,GO:0090740,GO:0005886,GO:0098793,GO:0043235
S5M3P7	GO:0016021
Q8MZE0	GO:0016021,GO:0005622
Q9VFA2	GO:0016323,GO:0016021,GO:0005886
P25159	GO:0045179,GO:0045177,GO:0016324,GO:0045180,GO:0009925,GO:0005938,GO:0005737,GO:0060293,GO:0005875,GO:0000932,GO:0071212
Q24478	GO:0005813,GO:0000793,GO:0005875,GO:0005634,GO:0000242,GO:0005700,GO:0005704,GO:0005876
Q400N2	GO:0005814
Q7JZN0	GO:0012505,GO:0031205,GO:0016021,GO:0005784
Q7K1C0	GO:0005747
Q7K8Y5	GO:0005615
Q8I9J6	GO:0005737,GO:0000118,GO:0005634
Q8IQE6	GO:0015629,GO:0005829,GO:0005654
Q8T390	GO:0005829,GO:0016020,GO:0061174
Q9I7C6	GO:0031012
Q9V3D2	GO:0005737,GO:0005829,GO:0005739
Q9VBI3	GO:0000815,GO:0005771
Q9VE40	
Q9VF89	GO:0005762,GO:0005739
Q9VG31	GO:0005829,GO:0005739
Q9VJ11	GO:0030176
Q9VJ14	GO:0005737,GO:0031430,GO:0030018
Q9VPP7	
Q9VSY4	GO:0005874
Q9VZS5	GO:0022625
Q59DZ7	GO:0005737,GO:0005887,GO:0043235
Q9VBD6	GO:0031012,GO:0005576
Q9VZD5	GO:0005763
Q95SP2	GO:0036513,GO:0005783,GO:0000836,GO:0016021
Q9VCR3	GO:0005615
Q9VH18	GO:0005634
Q9VIM6	GO:0005634,GO:0005667
Q9VXZ0	GO:0005747
Q9W3Q2	GO:0005634
Q86PC9	GO:0060170,GO:0005929,GO:0005737,GO:0043025,GO:0005634,GO:0016028
P40656	GO:0044798,GO:0005634
Q9VJJ6	
Q9VV14	
Q9Y156	GO:0005615
P32030	GO:0005634
Q01071	GO:0005634
Q9VDA2	GO:0005634
Q9VFM2	
Q9VPF9	
Q9VT66	
Q9W4U0	
P16376	GO:0005737,GO:0005634
Q9V3I2	GO:0005938,GO:0005769,GO:0030139,GO:0005768,GO:0043025,GO:0005886,GO:0098793,GO:0045202,GO:0031982
Q9VC60	GO:0071013,GO:0070274,GO:0005684
Q9VHK9	
Q9VJ57	GO:0005737,GO:0008274
Q9VJX7	GO:0005829,GO:0005759,GO:0005739
P16548	GO:0005615
Q9VZU4	GO:0005747,GO:0005739
Q9W4P4	
P16554	GO:0045180,GO:0045178,GO:0005938,GO:0005737,GO:0005634
Q8MYW2	GO:0000940,GO:0005876
P16905	GO:0005952,GO:0005829
Q9W144	
Q7KM15	GO:0005739,GO:0005854
P16914	GO:0015030,GO:0005634
Q9VYI0	GO:0005737
Q9W158	GO:0005737,GO:0010494,GO:0005829,GO:0005634,GO:1990904
P17133	GO:0071013,GO:0000243,GO:0016607,GO:0005634,GO:0071011,GO:0005681,GO:0005685
Q06453	GO:0005634,GO:0032991
Q9VMY3	
Q9VSB8	GO:0005634
Q9W1S5	GO:0005737,GO:0005634,GO:0005839,GO:0019774
Q9XZ11	
Q9V9X1	GO:0016021
Q9VLT1	GO:0005768,GO:0005794
Q9VRI9	GO:0005789,GO:0031090
Q9VYW2	GO:0005634
P92204	GO:0005694,GO:0032021,GO:0005634,GO:0017053,GO:0008023
Q8MRQ2	
Q9VB95	GO:0031012
Q9VC68	
Q9VF59	GO:0035869,GO:0036038
Q9VHN7	GO:0005829
Q9VMI5	
Q9VPM1	
Q9VPN0	GO:0012505,GO:0016021
Q9VSL3	GO:0005737
Q9VU96	
Q9W076	GO:0005615,GO:0016021
Q9XZ12	
Q9Y137	GO:0005783,GO:0035324,GO:0045169,GO:0016021,GO:0031966,GO:0005741,GO:0005739,GO:0005886
Q9VA53	GO:0005737,GO:0002189
Q9VSV2	GO:0016021,GO:0005886
Q7JZW2	GO:0005737,GO:0022627,GO:0005730
Q86PF4	
Q8IMX7	GO:1904115,GO:0031307,GO:0045202
Q9VEF1	GO:0005634
C0HK94	
C0HK92	GO:0016021
C0HK95	
Q9VIT0	GO:0005634,GO:0043626
Q9VNP4	GO:0005634,GO:0005667
Q9VVD0	GO:0005930
Q9VWU7	
Q9W3N8	GO:0005813,GO:0030496
Q07152	GO:0005737
Q9VG84	
P17970	GO:0016021,GO:0005886,GO:0008076
P17971	GO:0030425,GO:0016021,GO:0043204,GO:0005886,GO:0008076
Q9W3V5	GO:0016021,GO:0005887
P18101	GO:0005737,GO:0005829,GO:0022625,GO:0022627,GO:0005634
Q7K161	GO:0030424,GO:0005737,GO:0030425,GO:0043025,GO:0097730,GO:0005634,GO:0005886,GO:0001726
Q7YZ91	GO:0005634
Q9VA06	GO:0005622
Q9VBT8	
Q9VH90	GO:0005737,GO:0005634
Q9VU19	GO:0005829,GO:0005634
Q9VW42	
Q9VLM0	GO:0005615
X2JCU8	GO:0031225
P18105	GO:0005737,GO:0005871,GO:0005874,GO:0005634
Q9VKZ0	GO:0005634
P18106	GO:0005912,GO:0031234,GO:0019898,GO:0005886
Q24154	GO:0022625
Q9V831	GO:0005680
P18171	GO:0042600,GO:0005576
Q8T8S1	GO:0048471,GO:0005886,GO:0000151
P21525	GO:0005737,GO:0005654,GO:0005634,GO:0005667
P49455	GO:0005884,GO:0005829,GO:0070865,GO:0043186,GO:0030017
P91679	GO:0016021,GO:0005887,GO:0030670
Q9VL20	GO:0005634
Q9XZS8	GO:0005634
P18431	GO:0030424,GO:0005938,GO:0030054,GO:0005813,GO:0005737,GO:0005829,GO:0035324,GO:0045169,GO:0072686,GO:0031594,GO:0005654,GO:0005634,GO:0005886
Q9VQL2	
P49415	GO:0009986,GO:0016021,GO:0031594,GO:0098595,GO:0005886,GO:0045202
Q23972	GO:0005737,GO:0000932
Q9VBQ5	
R9PY16	GO:0005737,GO:0005634
P18487	GO:0005737
P20432	GO:0005737
P47948	GO:0005634
Q24547	GO:0030054,GO:0012505,GO:0016021,GO:0005765,GO:0005886,GO:0048787,GO:0042734,GO:0031201,GO:0008021,GO:0030672,GO:0043195
Q8IM86	GO:0031594,GO:0005886,GO:0045211,GO:0048786,GO:0098831,GO:0042734,GO:0008021,GO:0030672,GO:0043195
Q9VBL3	
Q9VH76	GO:0005886,GO:0098793,GO:0030667,GO:0031201
Q9VI75	GO:0005905,GO:0030136,GO:0005794,GO:0098793
Q9VPI9	GO:0005622
Q9W1I8	GO:0005886,GO:0098793,GO:0031201
Q7JNE1	GO:0000775,GO:0000792,GO:0005719,GO:0005721
P20480	GO:0005813,GO:0005829,GO:0005871,GO:0072687,GO:0005874,GO:0072686,GO:1990498,GO:0005634,GO:0005819
Q0KI06	
Q24174	GO:0005634
Q24372	GO:0031225,GO:0005886,GO:0005918
Q29QV5	
Q3YMU0	GO:0012505,GO:0005783
Q6WV16	GO:0005783,GO:0005794,GO:0000139,GO:0005795,GO:0016021
Q7K4M9	GO:0005737
Q7KLX3	GO:0012505,GO:0005783,GO:0016021
Q7KN75	GO:0000792,GO:0005634,GO:0005701,GO:1990904
Q7KU24	GO:0005634,GO:0005705,GO:0005703
Q8IGP5	
Q8IMK1	
Q8MR27	
Q8MSZ0	
Q8T092	GO:0005634
Q9NB71	GO:0030424,GO:0030054,GO:0031410,GO:0005634,GO:0005886,GO:0045202
Q9TVI0	GO:0030054,GO:0005622,GO:0008328,GO:0097482,GO:0005886,GO:0045211
Q9VAU9	GO:0000775,GO:0030496,GO:0005730
Q9VI20	GO:0005768,GO:0016021
Q9VKJ3	GO:0005643,GO:0031080
Q9VKQ7	GO:0005634
Q9VL77	GO:0030425
Q9VM04	GO:0005622
Q9VPX3	GO:0005762
Q9VVI3	GO:0005737,GO:0005886
Q9VW34	GO:0005604,GO:0005737,GO:0005615,GO:0005770
Q9VWC0	
Q9VX32	GO:0005829
Q9VXR3	GO:0005737,GO:0005634
Q9VZJ4	GO:0005737
Q9W0C4	GO:0016021
Q9W2N8	
Q9W3V3	
X2JE74	GO:0005737,GO:0043197,GO:0005886,GO:0098793,GO:0045202
X2JG79	
P18537	GO:0016021,GO:0005887,GO:0005886
P18824	GO:0005912,GO:0016324,GO:0030424,GO:1990907,GO:0016342,GO:0005913,GO:0005829,GO:0030139,GO:0005654,GO:0005634,GO:0005886,GO:0005915
Q24178	GO:0005737,GO:0005634,GO:0005839,GO:0019773
Q9VT31	GO:0005737,GO:0031514
Q9W4F5	GO:0016324,GO:0030424,GO:0016021,GO:0043025,GO:0005886
S5ML38	GO:0005737,GO:0005634,GO:0019773
P19018	GO:0071011,GO:1990904,GO:0005681
P19107	GO:0005737,GO:0016028,GO:0016029
Q5U156	GO:0005634,GO:0032991
Q9VJD2	GO:0071986
Q9W0W6	GO:0005576,GO:0005615
Q24151	GO:0005737,GO:0098592,GO:0005829,GO:0005654,GO:0005634
Q9NHP1	GO:0005912,GO:0005913,GO:0005911,GO:0005813,GO:0005737,GO:0005634,GO:0005886
Q9U6Y9	GO:0005829,GO:0005634
Q9VC79	
Q9VCH7	
Q9VFN5	GO:0005759
Q9VFN9	
Q9VJ97	GO:0005737
Q9VK31	
Q9VM71	GO:0005634
Q9VSA3	GO:0005759,GO:0005739
Q9VTU9	GO:0005737
Q9VWD5	
Q9W116	GO:0005576
Q9W1X4	GO:0031965,GO:0005643
Q9W1Y8	GO:0030424
Q9W2H8	
Q9XZ53	GO:0012505,GO:0016021,GO:0008250
P19351	GO:0005865,GO:0005861
P20478	GO:0005737
P22816	GO:0005737,GO:0005634
P23654	GO:0016323,GO:0005737,GO:0005615,GO:0016021,GO:0005886
P24014	GO:0005576,GO:0005886,GO:0071666
P25172	GO:0005725,GO:0005634,GO:0035102
P25455	GO:0005622
P83088	GO:0032580,GO:0016021
Q24210	GO:0031594,GO:0005886,GO:0061174
Q6ILC3	
Q70PP2	GO:0005737,GO:0005634,GO:0045202
Q7JVP4	GO:0070776
Q7JZ37	
Q7K012	GO:0035060,GO:0035267,GO:0016586
Q7K0L2	
Q7K480	GO:0005634
Q7K511	GO:0031234,GO:0005739
Q7KHG2	GO:0035098,GO:0005634
Q7KTX8	GO:0070847,GO:0016592,GO:0005654,GO:0005634
Q86B58	GO:0005615
Q8IH00	GO:0000794,GO:0032545,GO:0005730,GO:0032040,GO:0034456
Q8IQX7	GO:0005634
Q8SYW8	
Q8SZG4	
Q95UN8	GO:0005938
Q9TXC7	
Q9U8L5	GO:0005634
Q9V521	GO:0005576,GO:0005615
Q9VAH2	GO:0005829
Q9VAU5	
Q9VB25	GO:0005829,GO:0005769,GO:0005871,GO:0005874
Q9VEG6	GO:0005615
Q9VEJ9	
Q9VEK6	GO:0001917,GO:0042622
Q9VEM8	
Q9VF24	GO:0005615
Q9VM02	GO:0060293
Q9VMD9	GO:0005604,GO:0031012
Q9VMJ7	GO:0035097,GO:0005634,GO:0070822
Q9VMR2	GO:0005634
Q9VQK0	
Q9VR69	GO:0098595
Q9VRF3	
Q9VSK6	GO:0030496,GO:0072686
Q9VSL5	GO:0005737,GO:0005739
Q9VTH0	GO:0005783,GO:0005615,GO:0048471
Q9VUY9	GO:0005829
Q9VVC7	
Q9VW91	GO:0005576
Q9VXG8	GO:0005634
Q9VXI1	
Q9VY77	GO:0005912,GO:0045179,GO:0045177,GO:0005911,GO:0005634,GO:0000932,GO:0005667
Q9W0R8	GO:0005737,GO:0005794,GO:0016020
Q9W244	GO:0016363
Q9W266	GO:0016021,GO:0005886
Q9W3D1	GO:0033186,GO:0005634
Q9W475	GO:0005615
Q9XZ08	GO:0005783,GO:0005789,GO:0005794,GO:0000139,GO:0016021
Q9VF82	GO:0005801,GO:0005802,GO:0030008
P19967	GO:0016021,GO:0005739
P20007	GO:0005829,GO:0005739
Q9VKN5	
Q9Y1B2	GO:0005664,GO:0000808,GO:0005886,GO:0032156
Q9W495	GO:0005783,GO:0005789,GO:0016021
Q7JW07	GO:0016021
Q9VWE8	GO:0005884,GO:0005869
P20228	GO:0005829
Q9VLX6	
P20232	GO:0005634
P20241	GO:0005923,GO:0030175,GO:0005887,GO:0005886,GO:0005919,GO:0005918
P20349	GO:0005829
Q9V9P0	GO:0005576
P20353	GO:0045179,GO:0016324,GO:0005938,GO:0005834,GO:0005886
Q9VVU2	GO:0022625,GO:0022626
P20385	GO:0005829,GO:0005634
Q7JVV8	
Q7K204	GO:0005686,GO:0005684
Q9VJC1	
Q7JYZ9	GO:0005737
Q9V3C0	GO:0071013,GO:0071011
Q9VL49	GO:0012505,GO:0005783,GO:0030176
Q9VLI1	GO:0005774
Q9VNZ2	
Q9W2C1	GO:0005634
X2JDK7	GO:0016021,GO:0005886,GO:0055120
Q9VX49	
Q9VMX1	GO:0005856,GO:0005739
Q4QPP9	GO:0005634
Q9VQD0	
Q9VEB2	
Q9W4X1	GO:0005634
P20825	
Q4V6Y7	GO:0005634
Q9V6G5	GO:0016021,GO:0005739
Q9VI60	GO:0005737,GO:0071819,GO:0005643,GO:0005634,GO:0000124,GO:0070390
Q9VI64	
Q9VK49	
Q9VPH4	GO:0005634,GO:0071011
P36951	GO:0005576
Q24306	GO:0005737,GO:0005829,GO:0005634
Q56H90	GO:0031618,GO:0005634,GO:0005704,GO:0005701
Q9V3P2	GO:0005730,GO:0032040
Q9V4S8	GO:0008180,GO:0005737,GO:0034399
Q9VC06	
Q9VHL0	GO:0005634,GO:0005667
Q9VJX2	GO:0016021
Q9VLU6	GO:0005759,GO:0005749
Q9VPD4	GO:0016021
Q9VRY7	GO:0005875
Q9VT89	GO:0031012,GO:0005615
Q9W0Z5	GO:0016021
Q9W3H5	
Q9W483	
Q9XZ22	
P27619	GO:0030424,GO:0005737,GO:0031410,GO:0043197,GO:0044327,GO:0016020,GO:0005874,GO:0072686,GO:0005886,GO:0014069,GO:0098844,GO:0045211,GO:0098793,GO:0070864,GO:0045202
P91927	GO:0016021,GO:0005743,GO:0031966,GO:0005739,GO:0098793
Q9V8P9	GO:0005652,GO:0005634,GO:0005778,GO:0005700
Q9VZY0	GO:0005730
Q9W1A0	
P21520	GO:0005576,GO:0005770
Q961C5	
P21521	GO:0030424,GO:0030054,GO:0031045,GO:0070382,GO:0016021,GO:0030285,GO:0031594,GO:0005886,GO:0008021,GO:0030672,GO:0043195
P21663	GO:0005576,GO:0005615
Q9VHW0	
Q8SXG2	GO:0005705,GO:0005703
Q9VDE8	
X2J6Y3	
Q9VLR3	GO:0005829
P22058	GO:0005737,GO:0000792,GO:0000786,GO:0005634,GO:0005700
Q9VCJ6	
Q9VR60	GO:0016021
Q9VRM6	
Q8SXH1	
Q9VW51	GO:0005730,GO:0005634,GO:0005700,GO:0005703,GO:0035327,GO:0008023
P22293	GO:0005654,GO:0005634,GO:0005700
Q9VLN1	GO:0035097,GO:0072357,GO:0048188
Q0E9F3	
Q9VL93	
Q9W0T6	
P22769	GO:0005737,GO:0005829,GO:0005654,GO:0005634,GO:0000502,GO:0005839,GO:0019773
Q8IMH2	GO:0005739,GO:0005634
Q7K2K2	
Q9V422	GO:0005737,GO:0005887,GO:0005886,GO:0043235
Q9VTX5	GO:0000139,GO:0005795
Q9VU16	GO:0000127
Q9VW59	GO:0005829,GO:0016020
Q9VWH4	GO:0005739
Q9W4H8	GO:0005737
P22812	GO:0005737,GO:0005829,GO:0005634,GO:0005886
Q9VFV9	GO:0005829
Q9VWE1	GO:0016020
P22814	GO:0005634
Q24039	GO:0005634
Q24040	GO:0005634
P22979	
Q8T403	
Q8T479	GO:0005634
